CustomerID,CustomerName,CustomerType,RegistrationDate,LastOrderDate,TotalLifetimeValue,CustomerSegment,StateCode,City,ZipCode,AcquisitionChannel
aa08ebcb,Heather Moore,Small Business,2024-03-25,2025-02-13,16723.87,Bronze,RJ,Travismouth,92692,Organic Search
5b2491aa,Mike Rivera,Individual,2023-10-29,2025-02-28,12574.45,Bronze,KA,Smithberg,80143,Organic Search
70915265,Ray Vasquez,Corporate,2022-05-26,2023-08-21,14564.59,Gold,GJ,North Leslietown,61992,Organic Search
5c217e6d,Jimmy Mccarty,Small Business,2024-05-30,2024-12-15,19101.23,Gold,DL,Dawsonburgh,79392,Online Ad
aa058448,Mary Carter,Small Business,2022-11-11,2022-12-20,8635.6,Bronze,UP,Riddleville,49525,Social Media
5e34988a,David Barnes,Small Business,2023-09-04,2023-12-07,5269.51,Bronze,GJ,North Tarashire,30490,Online Ad
cbbef93b,Angela Welch,Individual,2022-09-19,2023-12-01,6695.74,Bronze,RJ,Thorntonbury,92231,Social Media
c3bd44c1,Dana Walker,Individual,2022-03-23,2023-07-04,4007.17,Silver,WB,Kanehaven,03734,Organic Search
d6b59b13,Bryan Sullivan,Small Business,2022-01-09,2022-06-09,7805.01,Silver,TN,Jeffersonshire,39830,Organic Search
73f7ed1c,Laura Fowler,Corporate,2024-06-28,2024-08-19,10793.81,Gold,UP,Brittanyborough,17588,Organic Search
4b52b0ee,Lisa Martin,Small Business,2023-09-15,2023-10-25,13750.2,Gold,MH,Port Stephaniemouth,96946,Referral
c570289c,Michael Williams,Corporate,2022-01-14,2024-06-19,4365.86,Silver,AP,Matthewstad,28457,Social Media
890bb281,Ann Rivera,Individual,2023-08-22,2025-03-05,1518.12,Bronze,WB,Port Ryanmouth,94701,Referral
eb2cad2b,Jane Cohen,Individual,2024-04-09,2024-05-22,715.92,Bronze,WB,Millerborough,37964,Social Media
8e93d950,John Howard,Corporate,2021-11-30,2024-01-05,14957.09,Gold,UP,Lake Michaelfurt,49762,Online Ad
e9c6f349,Ethan Fitzpatrick,Individual,2023-12-30,2024-11-09,13622.14,Bronze,GJ,Berghaven,30860,Referral
198b8641,James Pierce,Small Business,2023-10-31,2024-12-09,7238.44,Gold,RJ,Lake Kathryn,74591,Referral
80e65dbe,Maureen Coleman,Individual,2022-07-15,2024-04-27,15538.37,Bronze,KA,East Thomas,64866,Social Media
59c82003,Anna Brown,Small Business,2022-08-14,2023-04-18,9245.4,Silver,KA,South Rebecca,62562,Organic Search
28111e13,Christopher Dickerson,Small Business,2024-02-17,2024-05-24,16766.76,Gold,MH,Davidland,39306,Online Ad
93a28ef7,Laura Snyder,Corporate,2022-11-16,2025-02-16,12207.73,Silver,RJ,Micheleland,37831,Social Media
ae291d22,Bianca Jones,Individual,2023-03-02,2024-07-18,10138.56,Bronze,DL,Stewartburgh,45499,Referral
09233f32,Christina Turner,Corporate,2021-11-30,2023-08-08,3438.31,Bronze,TN,South Markberg,55385,Organic Search
99bfcc78,Kenneth Hensley,Small Business,2024-06-25,2025-05-27,16239.05,Bronze,GJ,Jameschester,97010,Social Media
4ab722dd,Leslie King,Individual,2022-08-18,2025-04-10,15618.2,Gold,MH,Simsville,35390,Referral
c65431f5,Travis Brown,Corporate,2024-01-06,2024-06-12,19025.48,Gold,RJ,Lake Janetbury,11902,Referral
aa093511,Andrew Moore,Individual,2024-03-29,2025-03-17,19195.48,Silver,UP,South Loribury,54062,Organic Search
299ea724,Eric Castillo,Small Business,2022-08-27,2025-04-29,5354.7,Bronze,MH,Marieville,81674,Online Ad
fe8acd3d,Steven Pittman,Individual,2024-04-21,2025-02-05,18542.88,Gold,RJ,Lake Brentborough,37230,Social Media
0b39a381,Brandon Pena,Corporate,2023-08-26,2024-04-13,3767.81,Bronze,MH,West Juan,18948,Referral
2d627e21,Jessica White MD,Individual,2023-05-17,2023-12-02,18042.15,Silver,UP,South Kristinafort,92517,Referral
d3de2dca,Kevin Crane,Corporate,2024-07-07,2024-10-27,17756.06,Gold,GJ,Fordville,34851,Referral
f66a3bf9,Juan Goodwin,Individual,2022-12-31,2023-10-05,17659.61,Bronze,GJ,Smithburgh,29173,Social Media
52f4f609,Ryan Miller,Corporate,2024-04-16,2024-08-21,12864.98,Bronze,DL,Michelechester,17089,Organic Search
537403c4,Jonathan Mcfarland,Corporate,2022-05-14,2025-03-15,6680.93,Silver,KA,Christopherport,96329,Organic Search
45671db4,Kevin Martinez,Individual,2021-08-30,2024-05-13,620.66,Bronze,AP,Lyonstown,21353,Online Ad
5b4cbb9c,Alyssa Wilson,Small Business,2023-07-22,2024-10-27,14288.91,Gold,KA,South Christopherland,88848,Social Media
d1da0989,Andrew Jacobs,Corporate,2021-08-02,2023-05-20,7800.55,Gold,RJ,Ianshire,03110,Online Ad
268a877a,Jonathon Brooks,Corporate,2023-07-13,2023-10-18,12851.15,Bronze,GJ,Port Randallhaven,75501,Referral
ca644894,Rebecca Cruz,Small Business,2021-07-13,2021-10-27,15389.31,Silver,GJ,Davidview,70741,Organic Search
e118e262,Cynthia Oneill,Individual,2022-12-18,2024-02-03,9517.33,Bronze,GJ,Robertton,52372,Referral
d6924229,Robin Harris,Individual,2023-03-15,2024-02-11,7752.55,Gold,AP,Martinborough,26097,Organic Search
0f615f48,Eric Dunn,Individual,2023-06-27,2025-02-03,3061.78,Gold,TS,West Michaelton,57973,Organic Search
740b984a,Nicolas Sanders,Corporate,2022-02-04,2024-04-26,1024.57,Silver,RJ,Claudiamouth,18200,Referral
5949f9e2,Jeffrey Frederick,Individual,2023-01-17,2023-01-19,435.29,Gold,AP,Martinmouth,15438,Online Ad
59a28fef,Jordan Walker,Small Business,2022-03-24,2023-01-03,7626.85,Bronze,DL,Martinview,09066,Referral
bb3139e8,Brendan Green,Small Business,2022-02-24,2022-03-26,5087.34,Bronze,RJ,Parkerstad,62311,Organic Search
1541e5ee,Robert Austin,Corporate,2024-07-03,2025-05-13,12671.25,Bronze,DL,New Valerie,33427,Organic Search
3b6585d0,Rebecca Evans,Small Business,2023-08-19,2024-11-12,6877.41,Silver,TS,Wendystad,86908,Online Ad
01f5e1ab,Kaitlin Carroll,Individual,2022-03-07,2024-01-30,2518.29,Silver,KA,Stuartport,28296,Referral
02e01bef,Andrea Bishop,Individual,2023-07-03,2023-11-16,14436.53,Bronze,UP,New Joseph,07486,Organic Search
1462f3e9,Diana Garza,Corporate,2022-10-10,2024-02-12,6039.52,Silver,AP,Lake Gabrielburgh,11327,Referral
7cf07828,Jacob Smith,Corporate,2022-04-04,2024-11-05,12513.56,Gold,UP,Longborough,25576,Referral
5984dee8,Tammy Sanders,Corporate,2023-05-06,2023-08-13,17971.73,Gold,TN,New Eric,84487,Organic Search
e2b0a5f6,Lisa Castillo,Corporate,2024-05-01,2024-05-27,4911.78,Silver,DL,Garciabury,90819,Referral
2694792c,David Hines,Corporate,2022-04-09,2024-06-05,13440.39,Gold,UP,Port Joseph,05942,Organic Search
2e84abbd,Brittney Jones,Corporate,2023-04-21,2025-04-04,2064.64,Bronze,TN,Davisstad,87046,Social Media
098034a2,Dawn Banks,Corporate,2024-05-18,2025-04-06,8082.3,Silver,TS,Lake Kristophertown,72146,Social Media
f9825e2f,Gabriel Sloan,Individual,2024-05-20,2024-07-11,15110.65,Bronze,DL,East Nathan,65111,Online Ad
9de49874,Anthony Long,Small Business,2022-09-23,2023-02-24,10537.82,Bronze,MH,Allenmouth,13051,Online Ad
86ac676b,Joe Spears,Individual,2022-02-12,2024-04-23,10168.37,Gold,KA,East April,24750,Online Ad
eee3e6ce,Stacey Baker,Small Business,2022-04-05,2025-07-05,3800.88,Silver,TN,Meadowshaven,20478,Referral
b7e7a0c5,Patrick Gonzalez,Small Business,2024-04-04,2025-05-07,13293.51,Bronze,UP,New Linda,30133,Social Media
6d3bb674,Michael Giles,Individual,2023-10-13,2025-03-30,4556.56,Bronze,AP,Jessicashire,28061,Organic Search
9014a9c9,Karen Reeves,Corporate,2023-02-08,2025-06-29,7790.96,Gold,TN,Jeromestad,80430,Organic Search
25d75cf0,Heather Stafford,Individual,2024-03-17,2024-03-19,6919.31,Silver,RJ,Kathrynstad,06757,Social Media
d6a6c9e5,Sarah Bryant,Small Business,2023-10-16,2024-01-09,18565.34,Bronze,TN,Thomasstad,70934,Organic Search
b2a742bd,Mary Novak,Corporate,2023-03-08,2024-01-13,17739.93,Gold,DL,Port Scott,69580,Social Media
f4cf30f1,Brittany Johnson,Corporate,2024-06-07,2024-09-13,8556.38,Gold,UP,Port Alexandra,63102,Online Ad
24538066,John Rodriguez,Small Business,2023-03-29,2023-11-12,18025.01,Bronze,DL,New Amber,15852,Social Media
03405140,Susan Ortiz,Corporate,2024-06-08,2024-11-01,11860.4,Bronze,TS,Port Michaelmouth,90767,Organic Search
4d5215f5,Rodney Jones,Corporate,2023-04-30,2023-07-09,18634.16,Silver,UP,East Nancy,27019,Referral
85c6c521,Nicole Weiss,Corporate,2023-07-30,2024-12-30,5893.0,Bronze,DL,Ochoabury,29803,Social Media
9ae31dcf,Juan Jenkins,Corporate,2021-11-26,2025-05-18,543.71,Silver,WB,North Austin,58726,Organic Search
0c18eb51,Heather Wilson,Small Business,2024-01-18,2024-02-04,15905.75,Gold,AP,Hernandezview,19697,Referral
eebdad6b,Nicole Green,Individual,2023-12-14,2024-12-18,6181.84,Bronze,KA,Scottland,40632,Referral
7312243a,Michele Pearson,Small Business,2024-02-16,2024-10-03,1200.9,Silver,DL,East Davidville,28203,Organic Search
3416bcbf,Shawna Andrews,Individual,2023-05-31,2024-06-02,14637.91,Gold,UP,Ramirezville,51011,Social Media
19fd93c6,Sherri Hayden MD,Corporate,2023-04-17,2024-04-08,9247.74,Bronze,WB,New Alexis,42623,Online Ad
3746b3a4,David Jacobs,Individual,2023-07-15,2025-06-26,10357.44,Bronze,RJ,West Ashley,58889,Referral
289fd9e8,Bonnie Saunders,Individual,2022-05-04,2023-05-09,8087.31,Bronze,DL,Kaitlinside,64016,Online Ad
bee6c34d,Virginia Johnson,Individual,2022-01-08,2022-04-14,17898.62,Bronze,KA,West Sarah,06222,Organic Search
223298fa,Joseph Montgomery,Corporate,2022-07-17,2022-08-30,12067.67,Bronze,UP,Sheliamouth,52455,Organic Search
31bb614a,Maria Gutierrez,Small Business,2024-04-03,2025-02-23,15373.53,Gold,GJ,Coreymouth,05173,Referral
163dcba3,Kimberly Lopez,Corporate,2022-09-16,2023-06-10,3662.76,Gold,AP,Gibsonbury,42383,Organic Search
97912f90,Edgar Valdez,Individual,2022-06-19,2024-04-22,2053.13,Bronze,GJ,Zacharyberg,37018,Organic Search
bba08a37,Debra Ruiz,Small Business,2023-04-30,2024-10-27,14671.49,Gold,TS,Donaldland,91345,Referral
efaa3ec0,Matthew Richardson,Corporate,2024-05-25,2025-04-05,19692.65,Bronze,AP,Port Rachael,85992,Social Media
c4dcef5e,Scott Johnson,Individual,2021-11-02,2022-07-23,7769.88,Bronze,WB,Port Gabrielle,11965,Online Ad
1f808942,Marilyn Martinez,Small Business,2021-12-15,2025-03-18,2931.78,Bronze,UP,Murraymouth,14161,Referral
cd8c21bf,David Osborne,Individual,2022-10-04,2024-09-18,16198.99,Bronze,GJ,Romanberg,65117,Online Ad
88eb1854,Suzanne Jones MD,Small Business,2023-12-04,2025-04-05,18324.76,Gold,MH,Stephaniemouth,23102,Referral
814d03d4,Troy Boyd,Small Business,2022-05-12,2024-10-01,15049.71,Silver,WB,South Catherineborough,39576,Referral
067eae64,Dr. Clinton Johnson DDS,Small Business,2024-05-10,2024-11-17,6919.19,Bronze,DL,Nathanmouth,81991,Online Ad
e9d7bed2,Andrew Hayden,Small Business,2023-12-18,2024-12-12,11775.75,Bronze,KA,Garciachester,61507,Organic Search
11c138c3,Rachel Carter,Small Business,2024-03-10,2024-05-28,8144.5,Bronze,UP,Emilystad,29070,Social Media
ef296d82,Barbara Barnett,Small Business,2022-10-08,2025-05-22,6983.4,Bronze,MH,Watsonside,10326,Online Ad
6aa81730,James Beard,Individual,2021-11-22,2023-09-01,13250.31,Bronze,DL,Abigailstad,34700,Referral
11f0c89f,Charles Tyler,Individual,2023-02-18,2025-03-13,10792.06,Gold,MH,Rogersmouth,35837,Social Media
f6425ee6,Stephanie Baker,Small Business,2024-01-13,2025-05-08,2503.89,Gold,TS,Lake Brandontown,49329,Organic Search
18bde22d,Sharon Elliott,Individual,2021-10-12,2024-02-23,4720.63,Bronze,GJ,Virginiachester,61919,Organic Search
515443c3,Kathryn Baker,Small Business,2022-07-14,2025-02-11,8288.22,Bronze,TN,Marcusport,40861,Social Media
e2e3b072,Joseph Kim,Individual,2023-09-25,2024-09-16,9603.36,Bronze,DL,Smithview,68571,Online Ad
221ea752,Suzanne Ortiz,Small Business,2023-07-11,2024-10-11,10097.74,Gold,KA,Manuelfort,96054,Referral
253f31d8,Steven Wheeler,Small Business,2023-11-20,2023-12-16,7631.41,Gold,UP,Andrewtown,09645,Online Ad
95c97e32,Kelly Kennedy,Individual,2023-01-22,2023-07-18,1484.91,Bronze,WB,Walshland,09462,Organic Search
7eb77cf3,Joseph Gonzalez,Small Business,2023-08-03,2024-12-02,13614.56,Silver,DL,Lauratown,43232,Organic Search
14c09bac,Benjamin Bauer,Small Business,2024-06-11,2025-06-12,14937.71,Silver,GJ,Michaelview,75798,Social Media
fbb8efaa,Emily Rodriguez,Small Business,2021-07-14,2025-04-11,5879.77,Silver,GJ,Trujilloton,84201,Organic Search
4c1dc8f3,Richard Ortiz,Small Business,2022-10-31,2024-11-18,1582.84,Bronze,DL,East Scott,59648,Social Media
33aa4dcf,Tammy Martin,Individual,2024-02-08,2025-05-10,8098.45,Gold,TN,Roseview,61759,Referral
cd5102ab,Holly French,Individual,2022-08-07,2023-11-15,12914.54,Silver,KA,Port Joshualand,37813,Referral
ee5553ca,Kyle Craig,Corporate,2021-10-29,2023-03-21,16194.84,Silver,UP,Samuelbury,03159,Online Ad
7ba976ad,Barbara Duncan,Individual,2021-09-23,2022-05-31,8872.58,Gold,DL,Welchport,20302,Referral
1c39ea24,James Steele,Small Business,2022-02-15,2025-03-02,17448.91,Bronze,WB,Chavezshire,43160,Online Ad
ad7ca57d,Alexa Weber,Individual,2023-05-09,2023-11-07,1483.4,Bronze,AP,Bryantshire,40633,Online Ad
b7403415,Patrick Davis,Small Business,2023-10-13,2023-11-22,11364.53,Bronze,UP,Smithmouth,57333,Organic Search
79b5b94c,Jonathan Bishop,Individual,2022-04-14,2023-04-14,13614.24,Bronze,RJ,Damonview,11653,Referral
bca1a42a,Brianna Washington,Small Business,2024-04-26,2025-04-26,5970.91,Bronze,RJ,Deborahtown,99180,Organic Search
3a1f6f4d,Rebecca Kelley,Individual,2022-05-26,2023-04-19,6140.73,Bronze,DL,West Carol,55736,Organic Search
dd4e8abb,Sara Day,Corporate,2022-01-08,2023-03-02,1236.19,Gold,TN,Lake James,15575,Social Media
4bca92a4,Thomas Brown,Individual,2023-12-11,2025-01-19,19975.9,Bronze,UP,Martinborough,58115,Referral
94b6dbd1,Kevin Ayala,Corporate,2024-02-02,2024-06-06,8858.39,Gold,WB,East Anthony,32756,Organic Search
4a89673d,Timothy Munoz,Corporate,2023-05-08,2024-09-08,343.96,Silver,MH,Curryborough,00869,Referral
30f6157d,Rachael Koch,Small Business,2024-04-12,2025-02-12,11432.61,Bronze,UP,Johnberg,73388,Social Media
271fa1ea,Amanda Osborne,Corporate,2022-04-08,2024-02-25,4519.23,Silver,RJ,Robertburgh,51270,Organic Search
12632152,Brenda Martinez,Small Business,2022-08-19,2023-05-28,3252.27,Gold,KA,West Jasminehaven,26618,Organic Search
451087e4,Julie Miller,Individual,2022-01-21,2023-06-30,6929.63,Gold,DL,New Kirsten,86388,Organic Search
4b13cecf,Matthew Merritt,Small Business,2022-05-08,2023-06-02,10128.25,Silver,TS,Hansonhaven,34827,Organic Search
696c3894,Amy Williams,Small Business,2024-05-31,2025-04-09,19578.99,Gold,MH,Port Samantha,79941,Referral
ba083a7b,Samuel Anderson,Small Business,2021-10-21,2023-03-08,11962.4,Silver,MH,North Amanda,70981,Organic Search
00f5d311,Cynthia Garrison,Corporate,2021-10-24,2021-11-03,5860.89,Silver,AP,Scottbury,23943,Online Ad
f6cf359d,Andrea Diaz,Individual,2021-08-01,2024-01-07,18514.58,Silver,TN,Lake Kathleenfurt,56114,Organic Search
13a5bb95,Nichole Torres,Individual,2023-07-11,2023-07-15,1026.51,Silver,DL,Vargasstad,50647,Online Ad
6d165e8a,Amber Park,Small Business,2022-09-18,2025-06-28,16760.51,Silver,MH,Parkerchester,79353,Social Media
29b58f6d,Ronnie Guzman,Individual,2024-05-02,2024-05-20,15028.2,Bronze,RJ,New Meganport,81593,Social Media
f9a29300,Joseph Davis,Corporate,2023-02-11,2023-09-03,17448.48,Bronze,TN,Adamshire,76307,Online Ad
8f6e6b63,Tiffany Chase,Small Business,2023-01-02,2023-09-14,6047.72,Bronze,UP,Maryhaven,35305,Online Ad
c7cf4663,Jessica Webb,Small Business,2022-04-05,2023-12-09,6258.23,Gold,DL,Smithfurt,50194,Social Media
737f5825,Mr. Eugene Goodwin PhD,Individual,2023-04-12,2023-05-07,647.97,Gold,GJ,Sherryville,41444,Referral
2f798aad,Erin Wong,Individual,2022-08-10,2023-09-16,9051.49,Gold,KA,West Rodneyville,65401,Organic Search
648d7147,Lori Parker,Small Business,2024-06-12,2024-12-16,19730.73,Silver,TN,Darrenside,31002,Social Media
f2f5eef1,Julian Watson,Corporate,2023-03-09,2024-02-03,9332.79,Silver,DL,Greenport,32911,Organic Search
29e5cd07,Gregory Morgan,Corporate,2022-07-10,2025-02-12,11705.07,Gold,RJ,Michaelton,65483,Social Media
b7d6c81d,Timothy Mendez,Small Business,2023-11-23,2024-06-03,12506.73,Gold,MH,Ayalahaven,12605,Referral
c317d069,Tamara Young,Corporate,2023-05-12,2025-01-29,14564.31,Bronze,AP,East Anthony,35438,Organic Search
9e61a658,Cynthia Mcintyre,Small Business,2024-05-15,2024-10-29,1528.28,Gold,RJ,South Markland,39979,Social Media
ae2fc405,Donald Davis,Individual,2022-03-29,2025-04-27,9031.23,Silver,WB,East Sarashire,79642,Referral
3aebd613,Vincent Berger,Corporate,2022-07-18,2023-06-13,17960.4,Gold,RJ,New Ashleyfort,65425,Referral
f7b5cc82,Benjamin Fuentes,Corporate,2024-06-20,2024-12-06,15569.91,Gold,KA,West Susan,15031,Organic Search
1d166eb3,Julia Rodriguez,Small Business,2022-09-05,2023-07-14,2444.74,Gold,TS,West Brittney,23198,Social Media
0b643b98,Jessica Gray,Small Business,2024-02-27,2024-07-06,18865.91,Bronze,TN,North Christopherfort,74389,Organic Search
54ac9942,Robert Adams,Small Business,2022-03-21,2024-11-11,4900.73,Gold,TS,Hudsonfurt,26920,Social Media
360e4ae3,Summer Espinoza,Small Business,2022-01-12,2024-10-09,15404.5,Bronze,UP,North Kimberly,94843,Online Ad
10d69b63,Tonya Neal,Corporate,2023-10-22,2024-04-23,14568.72,Bronze,KA,North Henryview,01294,Online Ad
e8faad82,Rachel French,Individual,2021-09-09,2024-02-21,2582.84,Gold,DL,Denisefurt,04567,Organic Search
2be8b0b9,Bryan Leonard,Individual,2022-09-12,2022-12-21,1374.55,Silver,AP,Michaelton,48920,Referral
cddfee7a,Edwin Jones,Corporate,2023-03-25,2024-08-19,15977.18,Silver,AP,Amychester,24291,Organic Search
c1a89344,Mr. Benjamin Lawrence MD,Small Business,2021-09-10,2023-11-29,10885.03,Silver,DL,North Misty,78518,Online Ad
12cfc28f,Colleen Cole,Small Business,2023-09-15,2023-12-30,18540.2,Silver,UP,Mosesmouth,21294,Referral
ef6e824e,Leslie Hurley,Corporate,2022-12-29,2024-07-11,1667.71,Silver,TS,Kevinburgh,46547,Organic Search
f0b7786a,Richard Rivers,Small Business,2023-08-31,2025-02-28,11587.68,Gold,UP,Amberfort,18682,Online Ad
6d9fdd1e,Jordan Miranda,Small Business,2023-11-06,2025-01-21,12399.95,Bronze,TS,South Harold,25489,Social Media
12894604,Elizabeth Barber,Individual,2021-10-08,2023-03-09,13505.57,Silver,TS,Chrischester,83026,Social Media
5ca0bd85,Nicole Bradley,Small Business,2021-09-13,2025-01-03,8303.18,Bronze,AP,Port Victormouth,19646,Online Ad
970ea5d2,Scott Bishop,Small Business,2023-02-18,2024-09-15,9878.5,Gold,RJ,West Stephanieburgh,20623,Social Media
1a6522dd,Nicole Lee,Individual,2022-12-05,2025-05-18,11898.29,Gold,DL,Jamesberg,39490,Social Media
c871a6a1,Tanya Young,Corporate,2023-12-05,2024-08-07,6606.27,Silver,AP,Davisfort,15365,Social Media
741c69f5,Amanda Martinez,Individual,2024-03-10,2024-11-08,16161.44,Silver,UP,Lake Markside,26842,Referral
85eebdb1,Drew Smith,Individual,2023-05-30,2023-08-30,948.12,Silver,DL,Tylerborough,47278,Social Media
1ec35535,Anna Williams,Individual,2022-04-21,2024-05-03,1958.61,Gold,UP,Emilyhaven,17582,Referral
7bf86ba8,Leslie Daniels,Small Business,2024-06-20,2025-01-19,311.55,Gold,DL,New Ronald,21351,Organic Search
43ea70b6,Benjamin Richardson,Individual,2021-09-20,2024-08-24,8822.86,Gold,GJ,Port Debraview,65944,Social Media
e94ea779,Robin Cox,Individual,2023-08-18,2023-12-06,13940.17,Silver,GJ,New Steven,56355,Referral
27e1e138,Jessica Wood,Individual,2021-12-28,2025-01-12,15819.02,Gold,MH,Loweside,98904,Online Ad
43978252,Nicholas Vasquez,Small Business,2024-06-10,2025-05-15,19257.42,Gold,TS,Jonathanton,94060,Social Media
759eb8bd,Kristi Martin,Corporate,2023-06-23,2024-01-11,11736.78,Bronze,TS,Powellstad,59463,Online Ad
db29d669,Megan Lamb,Corporate,2022-09-21,2025-01-24,15019.08,Bronze,GJ,Port Cindyfort,22430,Organic Search
69cf266e,Katherine Benson,Individual,2022-09-18,2023-08-03,7738.05,Bronze,UP,Brianside,09823,Social Media
50bfb3ee,Jason Wallace,Corporate,2021-12-24,2022-07-17,5591.29,Silver,DL,Port Bonnieborough,08941,Online Ad
5a021a34,Catherine Torres,Small Business,2022-08-24,2023-12-14,9657.81,Bronze,MH,South Andrewhaven,54681,Online Ad
019ae77f,Rachel Martinez,Small Business,2022-09-23,2023-07-29,4978.97,Gold,AP,New Jonathan,41835,Organic Search
f1e4144d,Michael Martin,Small Business,2023-07-18,2024-11-13,4385.83,Gold,KA,Patriciaberg,36315,Social Media
a5a38648,Amber Hernandez,Small Business,2022-09-04,2024-04-25,12938.02,Bronze,TN,New Alexisville,76769,Online Ad
2c5e1350,Christine Wolf,Corporate,2022-03-01,2025-05-30,16095.71,Silver,RJ,Jacquelinetown,18729,Referral
88b1cd55,Christopher Black,Small Business,2024-07-05,2024-08-08,17480.34,Bronze,MH,Nicholsonstad,34111,Online Ad
b076283e,Jeffrey Garcia,Corporate,2021-09-29,2021-11-22,3513.4,Bronze,WB,North Michele,84651,Social Media
91d82ed5,Shannon Carpenter,Small Business,2023-02-14,2024-10-26,14163.31,Gold,GJ,West Philipfurt,79090,Referral
a25e5153,Francisco Salazar,Individual,2022-04-15,2022-05-19,3299.32,Bronze,RJ,North Frederickville,05585,Online Ad
47d16cc3,Jessica Young,Small Business,2023-07-17,2024-08-27,14451.32,Gold,TS,Mcclurefort,63820,Organic Search
90e878f5,Brian Middleton,Individual,2022-10-25,2024-09-27,13610.1,Bronze,TN,Caseyburgh,33022,Online Ad
20df519f,Aaron Powers,Individual,2022-05-31,2024-03-13,9647.17,Bronze,MH,North Juliefurt,09555,Social Media
e869ae74,Madison Woodard,Corporate,2022-11-27,2024-01-20,6062.41,Gold,KA,Port Christina,64511,Online Ad
40845477,James Franklin,Individual,2022-05-24,2024-02-14,4932.52,Silver,TS,Patrickchester,45719,Social Media
